y_pred;ci_lower;ci_upper
165.54958;131.39395;199.7052
78.090324;43.934692;112.24596
150.16342;116.00779;184.31906
148.89923;114.7436;183.05487
38.552547;4.3969154;72.708176
73.7491;39.593468;107.90473
44.675167;10.519535;78.830795
96.31305;62.157417;130.46869
188.60956;154.45392;222.7652
14.408606;-19.747026;48.56424
151.55545;117.39982;185.71109
189.25809;155.10245;223.41373
168.77002;134.61438;202.92566
80.472206;46.316574;114.62784
84.01744;49.86181;118.17307
170.45859;136.30295;204.61423
25.835903;-8.319729;59.991535
139.69818;105.54255;173.85382
125.185425;91.02979;159.34106
141.32744;107.17181;175.48306
89.49147;55.33584;123.6471
49.92777;15.772137;84.083405
55.756413;21.60078;89.91205
189.28441;155.12878;223.44003
162.24083;128.0852;196.39645
95.16884;61.013206;129.32446
90.45749;56.301857;124.61312
115.3526;81.19697;149.50824
131.10977;96.95414;165.26541
66.3329;32.17727;100.48853
175.19849;141.04285;209.35413
28.694378;-5.461254;62.85001
74.453186;40.297554;108.60882
