Artist;Degree_Centrality;Betweenness_Centrality;Closeness_Centrality;Eigenvector_Centrality;Community_ID
Andrew Andraos;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;123
ABRA;0.000641025641025641;0.0;0.1654087977890373;0.013255665204006286;6
Clean Bandit;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;120
Octavian;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;124
Skepta;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;124
Sean Kingston;0.000641025641025641;0.0;0.15541974435916672;0.0010176290569709492;164
MC Teteu;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;89
Dj Serpinha;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;89
Omah Lay;0.000641025641025641;0.0;0.15541974435916672;0.0010176290569709492;164
Rex Orange County;0.000641025641025641;0.0;0.14467494359690586;0.0002650577229594469;22
Mabel;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;120
Ri Sawayama;0.000641025641025641;0.0;0.13503309058547774;5.571951769599478e-05;154
Super Yei;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;125
Chlöe;0.000641025641025641;0.0;0.15236221307649878;0.00033240197642323823;5
Ed Maverick;0.000641025641025641;0.0;0.10967417640591276;3.862146047215585e-05;87
Boney M.;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;92
salem ilese;0.000641025641025641;0.0;0.13668119362082745;0.0005746543103312749;161
Jeff Costa;0.000641025641025641;0.0;0.1310194588020675;0.00018266898200639293;85
Mc Lele JP;0.000641025641025641;0.0;0.001153846153846154;9.51352398014767e-20;107
Avine Vinny;0.000641025641025641;0.0;0.09695777195777194;5.5881066524694e-07;85
Alico;0.000641025641025641;0.0;0.001153846153846154;9.51352398014767e-20;10
Avril Lavigne;0.000641025641025641;0.0;0.1244104604298269;1.2153680737302372e-05;2
MC Bruninho;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;119
Sid Sriram;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;90
Devi Sri Prasad;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;90
Menor Nico;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;117
Petter Ferraz;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;117
Rich Brian;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;136
Savage Ga$p;0.000641025641025641;0.0;0.001153846153846154;5.2102512426701245e-21;118
Douglas & Vinicius;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;119
Jone Quest;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;125
Olga Merediz;0.000641025641025641;0.0;0.002097902097902098;5.154837538485415e-14;74
Majestic;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;92
Akon;0.000641025641025641;0.0;0.15423377571618777;0.0008505578465615877;130
Keith Urban;0.000641025641025641;0.0;0.12258847291761492;5.815894414140696e-05;161
Fally Ipupa;0.000641025641025641;0.0;0.11113022353802827;4.023687511448012e-06;126
Sam Tompkins;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;76
Jnr Choi;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;76
T-Low;0.000641025641025641;0.0;0.11809862860525537;4.9125310945438344e-06;22
EST Gee;0.000641025641025641;0.0;0.16775264715042043;0.0014196743589779235;5
24kGoldn;0.000641025641025641;0.0;0.13001224928193864;6.117111596834146e-05;171
DannyLux;0.000641025641025641;0.0;0.11024319235374176;2.4171899545004582e-05;0
Wes;0.000641025641025641;0.0;0.129707008439987;0.00015228641628457307;154
BoyWithUke;0.000641025641025641;0.0;0.1244104604298269;1.2153680737302372e-05;2
Aventura;0.000641025641025641;0.0;0.1654087977890373;0.013255665204006286;6
Giant Rooks;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;73
AnnenMayKantereit;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;73
Mahmood;0.000641025641025641;0.0;0.11280943056399086;7.212000515459403e-06;141
Sonus030;0.000641025641025641;0.0;0.14417155130881643;0.00012086695438365414;22
Ir Sais;0.000641025641025641;0.0;0.15848117745708107;0.010403462564233454;80
Lous and The Yakuza;0.000641025641025641;0.0;0.11113022353802827;4.023687511448012e-06;126
Donna Summer;0.000641025641025641;0.0;0.13638875525396263;6.578493135407606e-05;84
Kimbra;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;86
Amanda Shires;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;127
Gotye;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;86
Tokischa;0.000641025641025641;0.0;0.15775710582963579;0.004708050762855675;6
Alvaro Diaz;0.000641025641025641;0.0;0.15848117745708107;0.010403462564233454;80
Conan Gray;0.000641025641025641;0.0;0.12202887305596774;1.1540108560266884e-05;154
Kevin Gates;0.000641025641025641;0.0;0.13729259061018503;7.873530993013699e-05;2
Chefin;0.000641025641025641;0.0;0.0016483516483516484;2.5986866964704974e-17;78
George Henrique & Rodrigo;0.000641025641025641;0.0;0.13027795581246296;0.00017143772123363643;85
Luke Combs;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;127
Tina Turner;0.000641025641025641;0.0;0.13638875525396263;6.578493135407606e-05;84
Gus Dapperton;0.000641025641025641;0.0;0.10730261257582245;2.54379143005172e-06;128
OmenXIII;0.000641025641025641;0.0;0.001153846153846154;5.2102512426701245e-21;118
Connie Constance;0.000641025641025641;0.0;0.1290204074300291;5.315960024941543e-05;164
Fireboy DML;0.000641025641025641;0.0;0.1566833195165583;0.0008428684306138284;5
Hamza;0.000641025641025641;0.0;0.11113022353802827;4.023687511448012e-06;126
Luude;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;77
Colin Hay;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;77
Dala;0.000641025641025641;0.0;0.09720798556282426;2.2278678357436394e-07;126
SDM;0.000641025641025641;0.0;0.09720798556282426;2.2278678357436394e-07;126
CRO;0.000641025641025641;0.0;0.12242548041410502;1.2013296232990454e-05;22
dvsn;0.000641025641025641;0.0;0.14877882889103713;0.00034254654783280874;2
Skinner & Lightning Seeds;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;111
Mariah Angeliq;0.000641025641025641;0.0;0.15994944545899958;0.008375728507931451;6
DJ KOSTA 22;0.000641025641025641;0.0;0.0020940170940170937;2.3681879719858638e-15;52
Achille Lauro;0.000641025641025641;0.0;0.0868838411536042;5.134664750319482e-08;141
Sub Urban;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;102
Bella Poarch;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;102
ElGrandeToto;0.000641025641025641;0.0;0.001153846153846154;9.51352398014767e-20;81
Mr. NaisGai;0.000641025641025641;0.0;0.15848117745708107;0.010403462564233454;80
João Gomes;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;103
Ptazeta;0.000641025641025641;0.0;0.14633552479658785;0.0026217327325976235;87
Jawsh 685;0.000641025641025641;0.0;0.13756608182653998;0.0003847659642921493;17
42 Dugg;0.000641025641025641;0.0;0.14467494359690586;0.0002650577229594469;22
DJ Drama;0.000641025641025641;0.0;0.14467494359690586;0.0002650577229594469;22
Teezo Touchdown;0.000641025641025641;0.0;0.14467494359690586;0.0002650577229594469;22
Domo Genesis;0.000641025641025641;0.0;0.14467494359690586;0.0002650577229594469;22
DAISY WORLD;0.000641025641025641;0.0;0.14467494359690586;0.0002650577229594469;22
Baddiel;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;111
Vitor Ferndes;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;103
Powfu;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;101
Rels B;0.000641025641025641;0.0;0.09652860534922271;1.1605234100146667e-06;154
Dream;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;109
MC Rick;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;108
Cochise;0.000641025641025641;0.0;0.12120785094677151;1.537118348504526e-05;175
Lil Tjay;0.000641025641025641;0.0;0.13340278121749466;5.7038491287217835e-05;2
Pooh Shiesty;0.000641025641025641;0.0;0.14185177626208095;0.0002052765238460853;130
Thiago Jhothan (TJ);0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;106
Brisa Star;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;106
Small Jam;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;105
Atomic Otro Way;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;104
Willow Sage Hart;0.000641025641025641;0.0;0.12258847291761492;5.815894414140696e-05;161
Justin Wellington;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;105
LIT Killah;0.000641025641025641;0.0;0.13527555940631356;0.0012988334841449864;87
Night Lovell;0.000641025641025641;0.0;0.001153846153846154;5.2102512426701245e-21;118
Jc La Nevula;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;104
Russ Millions;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;110
Tion Wayne;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;110
beabadoobee;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;101
HVME;0.000641025641025641;0.0;0.15501273417940084;0.0005775736165589079;5
Tayrone;0.000641025641025641;0.0;0.13027795581246296;0.00017143772123363643;85
Whitney Houston;0.000641025641025641;0.0;0.13638875525396263;6.578493135407606e-05;84
Morad;0.000641025641025641;0.0;0.14633552479658785;0.0026217327325976235;87
NGEE;0.000641025641025641;0.0;0.12242548041410502;1.2013296232990454e-05;22
Aaliyah;0.000641025641025641;0.0;0.1566833195165583;0.0010223004628494158;164
Henri Rene & His Orchestra;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;46
Jonas Brothers;0.000641025641025641;0.0;0.15100183617403004;0.00038819406543210105;2
Sam Fischer;0.000641025641025641;0.0;0.13625420534743124;0.00017743293779923453;6
Nuka;0.000641025641025641;0.0;0.13756608182653998;0.0003847659642921493;17
Shouse;0.000641025641025641;0.0;0.1572482119398628;0.0027403051729923637;154
Evaluna Montaner;0.000641025641025641;0.0;0.1369296227566221;0.0013440953325249496;155
Colapesce;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;114
Dimartino;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;114
Hopsin;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;20
Ofenbach;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;115
Quarterhead;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;115
Francesca Michielin;0.000641025641025641;0.0;0.0868838411536042;5.134664750319482e-08;141
JSX;0.000641025641025641;0.0;0.09720798556282426;2.2278678357436394e-07;126
Grupo F1rmo;0.000641025641025641;0.0;0.15615188937687524;0.0068553291172701635;80
YG Pablo;0.000641025641025641;0.0;0.11113022353802827;4.023687511448012e-06;126
Kitty Kat;0.000641025641025641;0.0;0.08098290598290597;1.1089545295070894e-09;22
Mozzik;0.000641025641025641;0.0;0.1053652990366277;9.603235158553495e-07;22
DJ Lucas Beat;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;112
Malu;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;112
Hozier;0.000641025641025641;0.0;0.1112943965784417;8.464110066049027e-06;154
Seori;0.000641025641025641;0.0;0.11114512834268736;7.878323557985529e-06;2
David Bowie;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;113
Queen;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;113
Luar La L;0.000641025641025641;0.0;0.1654087977890373;0.013255665204006286;6
Master KG;0.000641025641025641;0.0;0.1572482119398628;0.0027403051729923637;154
Afrojack;0.000641025641025641;0.0;0.1572482119398628;0.0027403051729923637;154
Vicente Garcia;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;98
Monsieur Periné;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;98
Calcutta;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;96
Snow Tha Product;0.000641025641025641;0.0;0.14633552479658785;0.0026217327325976235;87
Bruno & Marrone;0.000641025641025641;0.0;0.09609207756529185;4.613410838759338e-07;84
Benjamin Ingrosso;0.000641025641025641;0.0;0.13668119362082745;0.0005746543103312749;161
Lil Zey;0.000641025641025641;0.0;0.13998278326403327;7.605882633759711e-05;22
Beth Gibbons;0.000641025641025641;0.0;0.14038591850297763;0.00013192464884497596;84
Gloria Groove;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;132
The Commanders;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;49
Rosa Walton;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;56
MORTEN;0.000641025641025641;0.0;0.1572482119398628;0.0027403051729923637;154
Buscabulla;0.000641025641025641;0.0;0.1654087977890373;0.013255665204006286;6
Smokepurpp;0.000641025641025641;0.0;0.14974667092935975;0.00030454890860860776;5
Central Cee;0.000641025641025641;0.0;0.13998278326403327;7.605882633759711e-05;22
Mavzer Tabancas;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;57
Dedublüman;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;57
Nardo Wick;0.000641025641025641;0.0;0.15509977108797995;0.00043219904062147436;5
Hallie Coggins;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;56
Crush;0.000641025641025641;0.0;0.11428741924190827;2.839208018589543e-06;5
Peter Fox;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;55
Jungleboi;0.000641025641025641;0.0;0.001153846153846154;5.2102512426701245e-21;152
DJ 2F;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;153
MC Du Black;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;153
BRADO;0.000641025641025641;0.0;0.10203128255639951;3.654920047128631e-07;22
Inéz;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;55
Tiago Doidão;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;54
Lil Mosey;0.000641025641025641;0.0;0.14974667092935975;0.00030454890860860776;5
Evan Rachel Wood;0.000641025641025641;0.0;0.0017450142450142448;1.3551497888540047e-19;144
Alec Benjamin;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;109
Ali Sethi;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;61
Gigi D'Agostino;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;146
BEAM;0.000641025641025641;0.0;0.12934260604387027;3.510223986271661e-05;154
Olivia Newton-John;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;63
John Travolta;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;63
MC Jacaré;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;62
Dj Tk;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;62
Shae Gill;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;61
zzoilo;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;60
Villano Antillano;0.000641025641025641;0.0;0.14633552479658785;0.0026217327325976235;87
Aitana;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;60
Juanes;0.000641025641025641;0.0;0.12892004930352782;0.0006385736305755553;87
The Marías;0.000641025641025641;0.0;0.1654087977890373;0.013255665204006286;6
Los Ángeles Azules;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;151
talia Lafourcade;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;151
A Touch Of Class;0.000641025641025641;0.0;0.001153846153846154;5.2102512426701245e-21;152
Hava;0.000641025641025641;0.0;0.11813229891989692;5.704866175845108e-06;22
Juliano Maderada;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;54
Danny Ocean;0.000641025641025641;0.0;0.13745199484542658;0.0020905175305414455;80
Heuss L'enfoiré;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;145
Phoebe Bridgers;0.000641025641025641;0.0;0.15072718750874442;0.00042390194677219685;164
5 Seconds of Summer;0.000641025641025641;0.0;0.1331455779118054;5.454535700151963e-05;8
Erykah Badu;0.000641025641025641;0.0;0.10191834668836267;4.3290371441031514e-07;16
Analaga;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;157
João Gustavo e Murilo;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;157
Micro TDH;0.000641025641025641;0.0;0.1310609009841969;0.00042917010052661555;154
Ol' Dirty Bastard;0.000641025641025641;0.0;0.15072718750874442;0.00042390194677219685;164
Death Cab for Cutie;0.000641025641025641;0.0;0.14579487630596005;0.0003750850447475442;164
Smino;0.000641025641025641;0.0;0.14579487630596005;0.0003750850447475442;164
Tablo;0.000641025641025641;0.0;0.10191834668836267;4.3290371441031514e-07;16
Youjeen;0.000641025641025641;0.0;0.10191834668836267;4.3290371441031514e-07;16
Shania Twain;0.000641025641025641;0.0;0.0019631410256410256;1.7905670169113035e-19;144
eleck;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;50
Sarah Rebecca;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;50
Carol Richards;0.000641025641025641;0.0;0.0014652014652014652;3.2290383142308817e-19;42
Majid Jordan;0.000641025641025641;0.0;0.15562405200433369;0.0007541236433621181;2
Usher;0.000641025641025641;0.0;0.15541974435916672;0.0010176290569709492;164
Rico Nasty;0.000641025641025641;0.0;0.13611992065096534;5.0206380045471506e-05;130
Hit-Boy;0.000641025641025641;0.0;0.1382084851439421;0.00012180149505019263;58
YOVNGCHIMI;0.000641025641025641;0.0;0.13745199484542658;0.0020905175305414455;80
CHVRCHES;0.000641025641025641;0.0;0.15100183617403004;0.00038819406543210105;2
Sunday Service Choir;0.000641025641025641;0.0;0.1574573583361347;0.0005470298691636166;130
Fred Hammond;0.000641025641025641;0.0;0.1574573583361347;0.0005470298691636166;130
paopao;0.000641025641025641;0.0;0.13745199484542658;0.0020905175305414455;80
Luche;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;96
Sido;0.000641025641025641;0.0;0.09197536924784426;3.8783477930325734e-08;22
Ludwig Göransson;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;51
Foudeqush;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;51
Murda;0.000641025641025641;0.0;0.12041529743142645;6.29864409090325e-06;22
Niska;0.000641025641025641;0.0;0.09546113085163886;2.419606549714039e-07;126
Freshlyground;0.000641025641025641;0.0;0.14643896040344176;0.003253827511813791;80
Britney Spears;0.000641025641025641;0.0;0.13556323849551397;0.0001375136443575812;154
Animus;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;156
Bushido;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;156
Park Ji-yoon;0.000641025641025641;0.0;0.10191834668836267;4.3290371441031514e-07;16
MadMan;0.000641025641025641;0.0;0.08686562651185292;2.8015052281439273e-08;141
Kim Sawol;0.000641025641025641;0.0;0.10191834668836267;4.3290371441031514e-07;16
Dynoro;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;146
Gradur;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;145
Manu Gavassi;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;132
Rowdy Rebel;0.000641025641025641;0.0;0.1370881847680855;9.107257900994223e-05;5
Wazir Patar;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;71
Sidhu Moose Wala;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;71
Numidia;0.000641025641025641;0.0;0.0009615384615384616;1.871398819499591e-21;170
Don Q;0.000641025641025641;0.0;0.13214767611594275;5.8033593748194225e-05;130
Curtis Waters;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;138
Harm Franklin;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;138
CÉLINE;0.000641025641025641;0.0;0.14417155130881643;0.00012086695438365414;22
Fleet Foxes;0.000641025641025641;0.0;0.15334901497466263;0.00037190451972319286;164
Boomdabash;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;137
Surfaces;0.000641025641025641;0.0;0.13556323849551397;0.0001375136443575812;154
Tony Igy;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;139
Vicetone;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;139
Run The Jewels;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;140
Zack De La Rocha;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;140
PSY;0.000641025641025641;0.0;0.1352976452119309;6.767673195993992e-05;8
glaive;0.000641025641025641;0.0;0.13981745856640407;0.00016101556364512252;6
MC Rogerinho;0.000641025641025641;0.0;0.13079199446386947;0.00017328593303857226;85
Alessandra Amoroso;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;137
Duke & Jones;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;69
Kalush Orchestra;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;72
Dido;0.000641025641025641;0.0;0.14300225658724364;0.00014985262284162852;58
Tanna Leone;0.000641025641025641;0.0;0.14038591850297763;0.00013192464884497596;84
Jd Pantoja;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;133
Kim Loaiza;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;133
Headie One;0.000641025641025641;0.0;0.15326393137101477;0.0005627960091175468;5
Chael Produciendo;0.000641025641025641;0.0;0.13713355567153349;0.001391001354359205;155
Tom Gregory;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;134
Ana Mena;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;135
Jasmine Thompson;0.000641025641025641;0.0;0.12881984718219755;4.6789131121221e-05;149
Rocco Hunt;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;135
KALUSH;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;72
HA SUNG WOON;0.000641025641025641;0.0;0.12108388032189901;8.547680925616188e-06;15
StaySolidRocky;0.000641025641025641;0.0;0.14904641671278362;0.0002874502912474997;164
Taylour Paige;0.000641025641025641;0.0;0.14038591850297763;0.00013192464884497596;84
Tego Calderon;0.000641025641025641;0.0;0.16647209259202025;0.012980255937016818;6
Y2K;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;136
Louis Theroux;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;69
Curren$y;0.000641025641025641;0.0;0.13424559807598846;4.4348067436747534e-05;130
MC Mari;0.000641025641025641;0.0;0.11175968670574199;2.0920890670539132e-05;85
DJ Henrique da VK;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;143
Kaash Paige;0.000641025641025641;0.0;0.14574359425309125;0.00028508789937715744;5
London On Da Track;0.000641025641025641;0.0;0.13214767611594275;5.8033593748194225e-05;130
Rymez;0.000641025641025641;0.0;0.1053652990366277;9.603235158553495e-07;22
Stormzy;0.000641025641025641;0.0;0.13021654257119372;4.552751859269644e-05;5
347aidan;0.000641025641025641;0.0;0.0009615384615384616;1.871398819499591e-21;66
Steve Lacy;0.000641025641025641;0.0;0.0009615384615384616;1.871398819499591e-21;66
The Temper Trap;0.000641025641025641;0.0;0.12145655531629443;1.0229331911289302e-05;164
MC Ingryd;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;143
Kenny Rogers;0.000641025641025641;0.0;0.0015705128205128203;1.0107811158177648e-19;144
Joker Bra;0.000641025641025641;0.0;0.0008547008547008547;3.7111055909865424e-22;134
Oliver Heldens;0.000641025641025641;0.0;0.0014652014652014652;1.6823325340346344e-17;75
ELIF;0.000641025641025641;0.0;0.11794734940550482;5.246431071951586e-06;22
AURORA;0.000641025641025641;0.0;0.0017450142450142448;1.3551497888540047e-19;144
Schürze;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;64
DJ Robin;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;64
SHAED;0.000641025641025641;0.0;0.12253409388186852;5.499747369400623e-05;161
Monet192;0.000641025641025641;0.0;0.08939569330346028;1.6572766359233923e-08;22
Joony;0.000641025641025641;0.0;0.128960173813115;5.2605962300557166e-05;22
Zak Abel;0.000641025641025641;0.0;0.13638875525396263;6.578493135407606e-05;84
Adria Proenza;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;142
KALIM;0.000641025641025641;0.0;0.14417155130881643;0.00012086695438365414;22
Valerie Broussard;0.000641025641025641;0.0;0.13638875525396263;6.578493135407606e-05;84
Sasha Sloan;0.000641025641025641;0.0;0.13638875525396263;6.578493135407606e-05;84
YEON;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;68
MAX;0.000641025641025641;0.0;0.09948356265583155;1.728947697609432e-07;16
NiiHWA;0.000641025641025641;0.0;0.09948356265583155;1.728947697609432e-07;16
Felix of Stray Kids;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;68
Kina;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;142
Eiffel 65;0.000641025641025641;0.0;0.11331848446917503;7.808298391361813e-06;141
Gabriela;0.000641025641025641;0.0;0.1654087977890373;0.013255665204006286;6
Banda MS de Sergio Lizárraga;0.000641025641025641;0.0;0.12469125442718582;1.5444402952766477e-05;8
Dean Lewis;0.000641025641025641;0.0;0.13638875525396263;6.578493135407606e-05;84
Steve Perry;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;67
Journey;0.000641025641025641;0.0;0.000641025641025641;6.916198457902286e-24;67
Yaviah;0.000641025641025641;0.0;0.1654087977890373;0.013255665204006286;6
Tre' Amani;0.000641025641025641;0.0;0.128960173813115;5.2605962300557166e-05;22
Bright Sparks;0.000641025641025641;0.0;0.1429529199453298;0.00048347458653028984;164
